id,country_code,year,GDP (constant 2015 US$),gdp,GDP growth (annual %),inflation_rate,trade_balance,Trade in services (% of GDP)
570,PSS,2022,9715268608.62924,10339409999.0409,9.14580791363177,2.44798502613514,99.3658932159498,35.2513961171998
571,PSS,2023,10240406136.5469,11150695760.1484,5.40528058535874,6.1442403402407,,
572,PST,2021,49244517990855.6,55828871385191.0,5.64037131238418,2.7551375897485,57.3696451155794,14.2480612456331
573,PST,2022,50579346304791.6,57066750903167.4,2.71061301520687,6.32569953527321,64.5004217951286,15.8826311207688
574,PST,2023,51518547451179.3,60485245420468.7,1.85688668399959,5.81875394007432,60.2787369592627,16.311881844712
575,PYF,2021,5647511817.96257,6150640646.38319,2.09478896837454,0.198829632204649,51.6376084244727,
576,PYF,2022,5899733908.23199,5814661208.90544,4.46607459000271,1.79361104875255,67.2309662556929,
577,QAT,2021,164042828071.657,179732009554.846,1.62684672468288,22.4660221244491,92.7791585744,29.3137899402312
578,QAT,2022,170908036360.673,235709325708.341,4.18500971344966,25.8769173658359,100.213647202145,30.430943371891
579,QAT,2023,172936988054.474,213002809330.267,1.18715991184813,-10.6934814488438,,34.6100269297501
580,ROU,2021,221968423307.804,286578196368.297,5.5457096259051,5.61025509902417,86.6133494279219,19.0922585616193
581,ROU,2022,230770154206.928,296354358293.475,3.96530766311717,12.0919624576312,93.6215624887545,21.5366775761258
582,ROU,2023,236318495899.176,350775856415.189,2.40427177912809,12.7699377919606,83.0900673956751,20.3699498964973
583,RUS,2021,1502645054025.01,1843392293734.38,5.61429037578345,19.4115890615904,50.196441103259,7.12985567134732
584,RUS,2022,1471544636157.84,2266029240645.34,-2.06971152527731,16.7152740606271,43.2587048229719,5.28131444998448
585,RUS,2023,1524520243059.52,2021421476035.42,3.60000000000001,7.07360156603734,41.8285251825076,5.81903070907968
586,RWA,2021,11969881824.1057,11069280649.6459,10.8579677614975,2.85751132750647,54.6383114719509,11.2502894509967
587,RWA,2022,12946352833.8838,13316160895.0447,8.15773308481241,15.9144975139225,61.1450799962783,13.2084494636785
588,RWA,2023,14013299016.87,14097768472.1883,8.24128769450616,10.1301242308679,65.9840423400572,14.127626480861
589,SAS,2021,3598528699130.5,4079874340683.11,8.76361420829579,7.19536277510807,42.4703990902772,10.4479827380798
590,SAS,2022,3825711146764.84,4327392880815.64,6.31320371820946,7.49435251822787,47.4505168540273,12.4894721796328
591,SAS,2023,4085038610417.73,4494987381110.1,6.7785426997587,4.89510360030242,43.4092313015014,12.695232351901
592,SAU,2021,727553801683.839,874156000000.0,5.07511034987979,13.3007001530628,57.1428135634067,9.61887103236337
593,SAU,2022,782018364988.948,1108571466666.67,7.48598429134137,17.9839455619021,63.5136679204925,10.5504260127644
594,SAU,2023,776114792530.154,1067582933333.33,-0.754914810584665,-2.96488667496891,62.1270079002137,13.5373693242867
595,SDN,2021,48525909156.8784,34229513774.9936,-1.8685204827207,235.515443582343,4.12754863828426,8.77409380108307
596,SDN,2022,48061119947.9824,51666875363.0963,-0.957816591119183,116.874075405794,2.69883443585856,6.07809416683182
597,SDN,2023,38395271297.9345,109265503110.904,-20.1115759693272,213.72584787991,2.47372878246854,
598,SEN,2021,24359596784.117,27520784129.7508,6.54400109964304,1.44730627584974,69.3759939883832,18.4515413308284
599,SEN,2022,25291561739.5407,27619479059.6131,3.82586363675534,8.72786615579552,80.0330777056171,
600,SEN,2023,26450942459.8508,30848333083.7055,4.58406140454957,3.85182919223391,71.0045186879627,
601,SGP,2021,368871820049.825,434111559282.849,9.69076687082064,10.2637667092318,329.78497877736,122.008074710829
602,SGP,2022,383029403742.294,498474540987.78,3.83807678519807,13.4781380113655,332.981369857911,126.699242425998
603,SGP,2023,387147091448.002,501427500080.059,1.07503175095101,-3.06902994364776,311.240333622308,124.354943529649
604,SLB,2021,1474218469.89734,1522794913.0914,2.56434975416948,-5.504745457506,66.6394072717162,12.7019682882818
605,SLB,2022,1509636294.96603,1566360686.10632,2.40248143622522,2.01661207154767,78.0359309562018,18.442747062608
606,SLB,2023,1556129617.89488,1633319401.19414,3.07976981501386,3.88899446253055,,22.6170102977264
607,SLE,2021,8378218842.36525,7165214367.64956,5.8968527047094,7.43295884720851,42.1536156912291,4.77999433618454
608,SLE,2022,8823400076.25081,7119137321.90082,5.3135546141915,26.9524276570781,45.0667937946444,4.28663683741287
609,SLE,2023,9327218152.76882,6411869546.28929,5.7100218981806,29.2160488413443,55.8689763489874,6.10284958137372
610,SLV,2021,26571731219.3539,29043140000.0,11.9047617015957,4.14207468599355,81.8450759800765,18.5971998214036
611,SLV,2022,27315620697.1628,31988920000.0,2.79955216943868,7.143242839221,88.1547423295316,22.183421999519
612,SLV,2023,28274665875.3002,34015620000.0,3.51097706608982,2.7288450232809,80.9228818995509,22.8000844255534
613,SMR,2021,1604162946.37945,1855395999.76534,13.8977895076234,1.84143317836185,342.470174007962,91.3212241337492
614,SMR,2022,1730866817.58497,1831700577.08904,7.89844145767604,2.7646735234789,370.436071813414,94.9640040765801
615,SOM,2021,7976673824.29041,9483997404.25227,3.45822792939802,7.3886001174333,79.0932313826607,
616,SOM,2022,8194206836.48436,10202767269.9603,2.72711429582988,7.91416641125198,90.7598911643221,
617,SOM,2023,8539706089.18596,10968517090.0004,4.21638432609835,4.5724656131988,92.6861543505184,
618,SRB,2021,51022858874.9258,66159884072.5308,7.94905650472278,5.68404945078089,112.342298324945,25.3331037671062
619,SRB,2022,52365263375.3114,66797564758.339,2.63098644408841,10.5159219499465,131.93764235858,31.085059762047
620,SRB,2023,54380001764.6988,81342660752.3732,3.84747112784942,13.8402321392915,114.493948658228,30.7666780607323
621,SSA,2021,1867576739499.55,1933570427279.37,4.33003791419443,5.90670766327823,56.9191672940877,8.43993866429618
622,SSA,2022,1935794122169.01,2073339118621.98,3.65272179860958,8.66620854081535,60.5641545258739,9.3115568786119
623,SSA,2023,1989975181829.4,2042436971778.64,2.79890609439792,4.80427142532388,58.5923618825228,10.2019481462567
624,SSD,2021,,,,,,51.5105706815278
625,SSD,2022,,,,,,62.961470068126
626,SSD,2023,,,,,,63.02655083976
627,SSF,2021,1869264625978.87,1935057601074.18,4.3264986817543,5.63049185397639,57.0594720577623,8.54207421316498
628,SSF,2022,1937734800897.0,2075397087141.81,3.66294712725723,8.29018747603367,60.7044665440769,9.43883591115204
629,SSF,2023,1991977219275.31,2044578421949.78,2.79926945385927,4.73199714247384,58.731407794498,10.3670255862329
630,SST,2021,228990022558.652,258942107761.124,7.2026232150623,2.92731350035407,138.868364257311,59.7326383694003
631,SST,2022,247323900893.329,287505638394.077,8.00640924430741,5.71661624053541,154.880079998525,62.0992748519288
632,SST,2023,259198177241.786,305546743662.392,4.80110345404003,4.3740620157435,146.040359485083,67.2048666195373
633,STP,2021,317023957.753826,524402455.54816,1.89929891337832,5.16433588592962,,19.7573405317535
634,STP,2022,317558772.390522,540809499.189348,0.168698492216564,15.7806509935932,,23.9823713974294
635,STP,2023,318740893.733006,678976264.835436,0.372252775001456,21.6884761062027,,
636,SUR,2021,4309144555.20541,3107923197.96954,-2.43538583612838,62.0745334560841,,20.3951397345801
637,SUR,2022,4412832154.84564,3791603200.0259,2.40622235601218,49.4232837396802,,20.6549457496066
638,SUR,2023,4524898973.18059,3455146280.83975,2.53956675446825,32.2686064902092,,23.2906769115286
639,SVK,2021,102523269375.456,120592216208.386,5.72698854011892,2.24393114860719,181.857446230979,18.8772767678976
640,SVK,2022,102984289733.717,115928615553.286,0.449673875081572,7.48894730705902,203.850946665515,22.0369934933589
641,SVK,2023,104403760583.519,132908336234.295,1.37833727209444,10.1364912548588,182.314394044261,19.3409858443963
642,SVN,2021,51983646872.7637,61529280461.092,8.38965032094461,2.68996436135656,162.082728356416,28.2638542714711
643,SVN,2022,53386808992.5859,59927702746.2843,2.69923755687375,6.51715101546723,186.21959497631,32.8257472607549
644,SVN,2023,54514654364.7027,69148468417.3208,2.11259184318999,10.0501057520513,160.098444691588,31.6354747423608
645,SWE,2021,567227918052.988,637186904843.636,5.9375085730744,2.7406333444759,90.2779861793753,28.7452132687172
646,SWE,2022,575505409872.88,579895717343.956,1.45928850757269,5.78193714856063,105.855015275665,35.0931157442351
647,SWE,2023,573717486152.92,584960475767.32,-0.310670184725893,6.14906969650426,106.366026077394,37.2683135781637
648,SWZ,2021,4369384623.38277,4737671576.32851,3.39933858133693,0.167992453327443,,6.51723601747019
649,SWZ,2022,4366430077.90613,4695372785.0814,-0.0676192583464115,9.76589853061334,,8.1676689397609
650,SWZ,2023,4585402385.65415,4442875788.08505,5.01490471257054,1.62022800466512,,14.2782070735943
651,SXM,2021,1240255611.86927,1353071061.45251,4.57759677933345,4.64369866790126,,64.5931780515683
652,SXM,2022,1361800675.61738,1537088715.0838,9.80000111145777,3.46083611779808,,91.1167220092631
653,SXM,2023,1413549101.29084,1627776949.27374,3.8,2.02312138728323,,98.4965257366416
654,SYC,2021,1687886479.31967,1487173794.80528,0.552281631207279,2.75005993802337,183.77081501466,136.761915897699
655,SYC,2022,1940678727.9853,2057968519.83091,14.9768513322959,1.52239094163566,186.172111653646,130.633966466489
656,SYC,2023,2002037445.91069,2141450171.13932,3.16171435490999,-0.932509493159856,183.066894954317,132.753911522018
657,SYR,2021,15882796969.6273,14353205678.4991,1.85421590064124,118.274086326127,61.2204850955149,
658,SYR,2022,15999183136.0334,23622827079.5047,0.732781301861365,112.14365352308,35.6094680799956,
659,TCA,2021,874603454.301532,1045782453.5755,9.02549747146406,23.8242458240874,,
660,TCA,2022,928828863.968529,1228794382.95121,6.19999948551566,10.6403018542625,,
661,TCA,2023,939974780.106825,1402054390.94734,1.19999674543641,12.7470391990364,,
662,TCD,2021,10236539498.7594,11779981332.8631,-1.16918700397552,7.16657628897821,82.984776867047,
663,TCD,2022,10523606947.1486,12396807588.4082,2.80434074839411,15.145121891457,89.722949365026,
664,TCD,2023,10957423661.0644,13149325362.3347,4.12231962001739,-0.936604165489314,91.5770812839781,
665,TEA,2021,18585366744544.1,20824108313726.3,7.60200454123525,4.55232657897571,45.316513303507,5.07031887648988
666,TEA,2022,19214695642285.1,21098845523342.9,3.38615269954697,5.63837728809762,47.5551196301423,5.71787806516364
667,TEA,2023,20196064924249.8,21136712800814.7,5.10738915793692,4.09957635834306,45.5259732357451,6.26674972873899
668,TEC,2021,4350328682754.02,4642906015416.13,7.39199851749453,6.90051365787157,70.2485088939043,12.5659380319894
669,TEC,2022,4425605811352.67,5237811052696.8,1.7303779573498,12.0919624576312,73.2252536071502,13.227971968744
670,TEC,2023,4587133497442.34,5497903850286.88,3.64984350109363,7.98419924336682,66.0859866087078,14.0312875448065
671,TGO,2021,7415213717.65264,8342243645.94438,5.99087610392314,2.46636746396649,57.5850134996963,
672,TGO,2022,7842296104.31507,8169476148.95692,5.75954251521733,4.15581315078867,65.4877850146886,
673,TGO,2023,8344824333.95103,9171261837.57103,6.40792215636242,2.59456529883668,61.4273567726824,
674,THA,2021,439150043937.792,506256494297.34,1.56818176501186,1.77107226345396,117.144503626655,16.4652844419452
675,THA,2022,449965296578.7,495645210972.751,2.46276934050356,4.76699578735654,132.856382043634,20.533038492772
676,THA,2023,458457299263.157,514968699239.005,1.88725725050934,1.22023811822058,129.136262293384,23.7578842174442
677,TJK,2021,12499200274.9255,8937805347.13963,9.39999955037523,10.0445095549154,71.825937435383,7.59008365625609
678,TJK,2022,13499136339.2248,10713525200.3998,8.00000033846364,8.26227281475744,65.4355115893577,7.67891017149137
679,TJK,2023,14619564549.6174,12060602008.8478,8.29999921651935,2.18821998125314,,8.22349115770082
680,TKM,2021,51408146222.3962,50007428571.4286,6.20000001747076,2.77178000998204,33.0581170797482,
681,TKM,2022,54595451255.3951,58972000000.0,6.19999993621698,11.0418828298503,37.3609509597775,
682,TKM,2023,58035050718.9991,60628857142.8571,6.30015758549871,-3.2837127112537,34.0992738017257,
683,TLA,2021,5422918139380.32,5313451270078.42,7.25639388996416,4.75974433357869,52.7183065176447,7.30030898393743
684,TLA,2022,5639186879688.64,6049066571917.19,3.98805098564578,6.82104951744238,56.0743820917952,8.59152183645707
685,TLA,2023,5761673098749.85,6779682191342.68,2.17205461841291,4.5594542173226,47.9295146910763,8.17254391527124
686,TLS,2021,2721465328.86905,3624889700.0,5.363126627216,59.0838497110713,99.8674221728733,15.9603145163714
687,TLS,2022,2161272264.09507,3208594000.0,-20.584244040573,11.4585263071185,97.6219210034052,17.508385718956
688,TLS,2023,1769696988.71807,2079916900.0,-18.1178133769718,-20.8334380271277,89.3005917688346,23.6386074621949
689,TMN,2021,1632967485202.72,1534644180082.25,4.30904291844524,24.9972714331264,54.3128627038475,12.4784639610763
690,TMN,2022,1700020860647.3,1722755540109.65,4.10622844926141,24.9725481827151,63.4409273021396,14.1075176083511
691,TMN,2023,1754941215333.7,1653767249808.37,3.23056945698201,4.56452579428684,61.3771400342387,16.0435566431919
692,TON,2021,494041235.450787,518228012.09129,0.362601971842835,2.47456266775067,66.1742943253212,24.1242468257663
693,TON,2022,482629574.435204,518180042.241509,-2.30986002720401,2.07802980858338,75.3152309447865,30.4325762617922
694,TON,2023,,,,,,45.6460911999529
695,TSA,2021,3598528699130.5,4079874340683.1,8.76361420829579,7.19536277510807,42.4703990902772,10.4479827380798
696,TSA,2022,3825711146764.84,4327392880815.64,6.31320371820945,7.49435251822787,47.4505168540273,12.4894721796328
697,TSA,2023,4085038610417.73,4494987381110.1,6.77854269975873,4.89510360030242,43.4092313015014,12.695232351901
698,TSS,2021,1869264625978.87,1935057601074.18,4.32649868175427,5.63049185397639,57.0594720577624,8.54207421316498
699,TSS,2022,1937734800897.0,2075397087141.81,3.66294712725718,8.29018747603367,60.7044665440769,9.43883591115204
700,TSS,2023,1991977219275.31,2044578421949.78,2.79926945385928,4.73199714247384,58.731407794498,10.3670255862329
701,TTO,2021,21356182724.5042,24496397204.7176,-1.03742621022469,19.0933595979048,,11.1278428826085
702,TTO,2022,21672731505.4364,30053446092.0128,1.48223484044745,20.8145233815985,,13.5923201947611
703,TTO,2023,21964809529.1277,27372285697.9477,1.34767518168188,-10.183883266448,,12.1395332717195
704,TUN,2021,47020260421.799,46812290143.344,4.7363207484732,4.51678033390613,94.0959550633947,20.3938005476839
705,TUN,2022,48277261609.9968,44579761022.8993,2.67331821840567,3.05495595357709,112.441001996161,26.5146368243303
706,TUN,2023,48296165328.5233,48529595416.6533,0.0391565674939329,8.88763642233521,107.177771617081,29.997786689682
707,TUR,2021,1131775463573.96,819865223976.115,11.4393956926566,28.9730004765532,71.0824439613318,11.3030772973363
708,TUR,2022,1194401442556.95,907118434653.505,5.53342787492781,96.0361986700836,81.170129694525,14.7301603512268
709,TUR,2023,1255449309088.75,1118252964260.77,5.11116818488702,68.233934158098,66.2766047093165,13.8921160922381
710,TUV,2021,44813322.9441554,60196405.7138393,1.8041359113616,4.68476572711678,,56.0681378728337
711,TUV,2022,45116847.7756278,59065982.0873657,0.677309361438304,5.54755647980927,,59.5857952287343
712,TUV,2023,46855113.8352982,62280311.5852172,3.85280919517032,6.0040987048763,,
713,TZA,2021,64226431583.1539,70655628147.8986,4.32138429480482,2.67430327389397,29.9151840074048,6.68704576430668
714,TZA,2022,67159014151.451,75769974505.0106,4.56600576430955,2.76261483337198,35.0034517101994,9.53863493436463
715,TZA,2023,70563656177.7408,79062403820.892,5.06952353203394,2.74821189393757,38.2120348063445,10.8945868418724
716,UGA,2021,42210585952.7826,40529788748.6737,3.53658034070898,2.54511929619305,41.7136307424781,11.8855727317333
717,UGA,2022,44147216889.624,45565333210.9108,4.58802192181773,4.92228673099149,34.5053019270937,10.9116952702849
718,UGA,2023,46503341915.459,48768955863.3175,5.33697295511469,6.74801516641013,33.3416963302219,11.8554036809806
719,UKR,2021,101499127456.662,199765859570.935,3.44562065700251,24.8047567705188,82.69796136345,16.4247284648502
720,UKR,2022,72309415411.3627,161989520721.19,-28.7585842132117,34.9152851391436,87.3965139907244,27.3604118357035
721,UKR,2023,76159411195.0331,178757021965.008,5.32433537426355,18.4804556382296,78.0981136693013,23.3680330656755
722,UMC,2021,25538815903716.6,27390623700501.0,7.6079270718072,6.46020956710567,48.2023534301766,5.80609368601988
723,UMC,2022,26384548095052.6,28547068404946.9,3.31155600371014,9.56630364653237,51.3582045730557,6.68051550233743
724,UMC,2023,27548975484262.3,29440021018933.5,4.41329290543344,4.56377769107739,47.1346054493027,7.09420095427688
725,URY,2021,58984504648.2777,60760798595.5436,5.56189279343275,11.1806219609622,56.823738109386,13.6090000399898
726,URY,2022,61761057234.7987,70164683290.3776,4.70725761465232,4.24465355140362,58.8336177106898,16.9182549952501
727,URY,2023,61988013788.3355,77240830877.4597,0.3674751756175,3.4309701895517,51.7334881614305,17.0412753932406
728,USA,2021,20917853444668.3,23681171000000.0,6.05505293304576,4.56598550261971,25.2136560307765,5.80535903397683
729,USA,2022,21443388432051.0,26006893000000.0,2.51237531983308,7.12948085421044,26.891689830077,6.39429323602785
730,USA,2023,22062578283266.8,27720709000000.0,2.88755600906016,3.59839135378053,24.8993631439946,6.40239035733177
731,UZB,2021,117891622986.77,77340060003.0347,8.0346831263811,13.6929732776911,57.4589716973222,9.47403844251603
732,UZB,2022,124966702851.244,90095926567.4359,6.00134232206508,14.4626563512753,63.869253404655,12.9315156673994
733,UZB,2023,132828878427.498,101591769702.343,6.29141635081155,12.6585380276262,64.3773146420481,13.3906657656231
734,VCT,2021,837088394.191465,872225925.925926,0.75379707990075,-0.392447955296817,,22.8809640707449
735,VCT,2022,897022524.154038,966492592.592592,7.1598328657349,3.40404091410261,,39.1516843262963
736,VCT,2023,950988378.262938,1065962962.96296,6.01610914506236,4.03314414454677,,42.990860637226
737,VIR,2021,3950332443.97012,4507000000.0,3.66760707873814,2.80323919722554,180.297315287331,
738,VIR,2022,3898534418.35646,4672000000.0,-1.31123206333498,5.03826726070469,205.629280821918,
739,VNM,2021,332245562394.77,366474752771.009,2.55372852648131,2.88076792900642,186.675832836814,6.57262193858432
740,VNM,2022,359235578724.112,410324028883.325,8.12351446767343,4.05124231712631,183.789541097223,9.98113615511546
741,VNM,2023,377364153384.169,429716969043.572,5.0464307361882,1.90623130183931,166.323605042338,11.3891243599081
742,VUT,2021,808309120.924144,950394006.532514,-1.55229489129462,0.699715546543558,61.8209434451996,26.6434155930998
743,VUT,2022,823796784.515562,1022219297.50335,1.9160570121628,11.2255171861908,70.7641815853524,30.1368821653109
744,VUT,2023,842026927.667832,1126313359.21923,2.21294177094788,11.3100213269124,,
745,WLD,2021,87927472715845.2,97848299706454.8,6.35008957640493,4.6247133783946,57.0687708983123,12.3217189403665
746,WLD,2022,90774582977538.8,101770911729948.0,3.23802126201738,7.18712218501408,62.8436421258839,13.6429974556246
747,WLD,2023,93346688686736.9,106171667873321.0,2.83350870346007,4.75854916721366,58.5116196221062,14.2450121012288
748,WSM,2021,843511966.584963,843923638.733018,-7.07883094291508,-0.401252917375643,60.8888856520264,19.1135859058667
749,WSM,2022,798752767.864439,832945205.637185,-5.30629089966979,5.63837728809762,64.9831803274504,29.1861349963968
750,WSM,2023,867318434.065608,938189443.830393,8.58409121817338,8.71088435704601,90.6574805627022,46.3139930095336
751,XKX,2021,7912108452.01596,9413403724.01899,10.7456560819583,6.11553993082821,98.6384304855253,34.8154145738485
752,XKX,2022,8250627929.71309,9354903061.8898,4.27849895827543,7.1987107549258,110.012031619226,40.4107163583588
753,XKX,2023,8586232700.23679,10468219225.4869,4.06762701436438,4.56377769107739,109.951862936486,44.533763555974
754,ZAF,2021,354021006263.537,420886877628.703,4.95503259440756,6.53869058287115,56.0347138372399,5.39794159639842
755,ZAF,2022,360788046853.641,406920004594.074,1.91147996033504,4.99247138395964,64.7830021330108,7.57350446209282
756,ZAF,2023,363308097945.479,380699271814.508,0.698485194788034,4.80427142532388,65.1800955487645,8.62567930364422
757,ZMB,2021,24879098747.8861,22096416932.0089,6.23492204726448,25.1427776148297,86.2085111934645,8.28401205018956
758,ZMB,2022,26175604214.1895,29163782140.4858,5.21122360356247,6.14031838965083,69.2973154193203,9.68287439865228
759,ZMB,2023,27580695690.34,27577956471.244,5.36794285493059,7.09462960303757,78.2418870451485,9.56914554843951
760,ZWE,2021,20618836217.7637,27240515108.8049,8.46801689759531,113.294980646573,50.8471283664568,4.33605261779807
761,ZWE,2022,21884680855.3787,32789751736.3323,6.13926326513234,266.987151680516,64.7636081351322,5.7641803096259
762,ZWE,2023,23052607292.3638,35231367885.8554,5.33673049519527,921.535651645931,50.7949638890976,5.7783920184415
